name,ring,quadrant,isNew,description
Microsoft VSTS,adopter,værktøjer,TRUE,"<ul>
<li>Cloud hosted TFS</li>
<li>Gode integrationer med Azure og anden cloud</li>
<li>Nem at opsætte CI og CD</li>
<li>Altid up-to-date med nyeste funktionalitet</li>
</ul>"
Microsoft Service bus,afvikl,sprog og frameworks,FALSE,"<ul>
<li>Microsoft har ikke længere support for on-premise service bus for Windows Server pr. 9. januar 2018.</li>
<li>Produktet er derfor reelt end-of-life og vores løsninger, som benytter Service bus skal benytte anden service bus implementering.</ul>"
Windows Workflow Foundation,afvikl,sprog og frameworks,FALSE,"<ul>
<li>Windows Worflow foundation giver mening, når der er tale om komplekse workflows. I de fleste tilfælde vi det dog være overkill, da vi ikke i vores løsninger har 1) processer der ændres ofte og 2) grafisk understøttelse af designprocessen.</li>
</ul>"
AngularJS,afvikl,sprog og frameworks,FALSE,"<ul>
<li>Web UI framework til implementering af dynamiske webløsninger.</li>
</ul>"
.Net,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Markedsledende programmeringssprog /framework til implementering af IT løsninger. </li>
<li>Giver fremtidssikrede løsninger, der er vedligeholdelsesvenlige</li>
</ul>"
.Net Core,fasthold,sprog og frameworks,TRUE,"<ul>
<li>Fremadrettet default ”framework” til udvikling af .Net løsninger.</li>
<li>Cross platform (Windows, Linux og Mac)</li>
<li>Kan bruges i container sammenhænge (fx Docker)</li>
</ul>"
Asp.Net MVC / Web API,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Markedsledende Web framework til implementering af webløsninger. Har reelt erstattet det oprindelige ASP.NET Webforms.</li>
<li>Giver fremtidssikrede løsninger, der er vedligeholdelsesvenlige.</li>
</ul>"
Entity Framework,fasthold,sprog og frameworks,FALSE,"<ul>
<li>ORM der gør det nemmere at programmere og vedligeholde dataadgang-laget.</li>
<li>Vi bruger Code First som metode</li>
</ul>"
SignalR,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Nemmere implementering af real-time kommunikation på web-løsninger</li>
</ul>"
Typescript/Ecmascript 2015,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Typescript er et superset af JavaScript, der blandt andet giver typer og interfaces. </li>
<li>Her er valgt at beskrive begge sprog, Typescript kan betragtes som en form for Ecmascript++.</li>
<li>Typescript giver en mere sikker udviklingsproces grundet typesikkerhed.</li>
</ul>"
Hangfire,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Nem og hurtig måde at håndtere tilbagevendende eller adhoc jobs</li>
<li>Kan til simple scenarier benyttes som et internt kø-system (simpel form for message broker) eller en workflow engine.</li>
<li>Gør det nemt at distribuere afvikling af jobs.</li>
<li>Inkluderer dashboard til fx overvågning og håndtering af fejl.</li>
</ul>"
ReactJS,fasthold,sprog og frameworks,FALSE,"<ul>
<li>Web UI framework til implementering af dynamiske webløsninger.</li>
</ul>"
RabbitMQ,fasthold,sprog og frameworks,TRUE,"<ul>
<li>Open source message middleware til fx at sende beskeder mellem komponenter i en IT løsning.</li>
<li>Kan deployes både on-premise og i cloud.</li>
<li>Erstatter Microsoft Servicebus</li>
</ul>"
Workflow Engine,adopter,sprog og frameworks,FALSE,"<ul>
<li>Nemmere understøttelse af sagsgange i projekter og produkter</li>
<li>Hurtigere time-to-market på sags- og dokumentløsninger, hvor der er sagsgange involveret.</li>
</ul>"
Schultz standard UI identitet,adopter,sprog og frameworks,FALSE,"<ul>
<li>En fælles identitet i brugergrænsefladen, som vil give genkendelighed på tværs af produkter.</li>
<li>Mulighed for at kunne genbruge visuelle web-komponenter mellem produkter.</li>
<li>Bygget på fælles design system</li>
</ul>"
Material UI,adopter,sprog og frameworks,TRUE,"<ul>
<li>Et fælles design system, som giver os mulighed for at udvikle en standard UI-identitet</li>
<li>Mulighed for genbrugelige UI komponenter</li>
</ul>"
Apache Solr,afvikl,platforme og komponenter,TRUE,"<ul><li>SOLR er brugt som søgeplatform i Fundament. SOLR fungerer fint til dette formål, men fremadrettet er vores strategiske valg Elastic Search. </li></ul>"
Azure Services,fasthold,platforme og komponenter,FALSE,"<ul>
<li>Cloud platform med stort udvalg af Cloud-services, som kan give hurtigere Time-to-market af produkter og projekter.</li>
<li>Der kan være udfordringer med systemer, som er underlagt krigsreglen.</li>
</ul>"
Dynamics CRM,fasthold,platforme og komponenter,FALSE,"<ul>
<li>Fasit er bygget på CRM 2011. Vi fastholder derfor denne teknologi indtil vi har udfaset Fasits brug af CRM.</li>
<li>Vi bør overveje brugen af Dynamics CRM som platform til mindre fagsystemer/ IT projekter.</li>
<li>Microsofts cloud/on-premise strategi for Dynamics CRM skal monitoreres.</li>
</ul>"
Elastic Search / ELK stakken,fasthold,platforme og komponenter,FALSE,"<ul>
<li>Søgning er en væsentlig del af IT-løsninger i dag, hvor søgning og kunstig intelligens smelter sammen. </li>
<li>ELK er en skalerbar open source søge- og analytics platform, som giver indsigt i data.</li>
</ul>"
Azure Cognitive services,fasthold,platforme og komponenter,FALSE,"<ul>
<li>AI cloud platform med stort udvalg af services, som kan levere hurtig værdi.</li>
<li>Der kan være udfordringer med systemer, som er underlagt krigsreglen.</li>
</ul>"
Docker,adopter,platforme og komponenter,FALSE,"<ul>
<li>Den store fordel ved Docker og containere er, at man virtualiserer operativssystemet på en ny og mere effektiv måde.</li>
<li>En anden fordel er at der benyttes samme definition af applikationen og dens afhængigheder på tværs af miljøer - hele vejen fra udviklings- til produktionsmijøet.</li>
<li>Container platform til fx microservices</li>
<li>Muliggør Infrastructure-as-code</li>
<li>Nemmere idriftsættelse</li>
</ul>"
Kubernetes,adopter,platforme og komponenter,FALSE,"<ul>
<li>Giver os mulighed for deploye containere på et cluster af maskiner.</li>
<li>Orkestrering af containers</li>
<li>Automatiseret deployment</li>
<li>Automatiseret skalering</li>
<li>Management af containers</li>
</ul>"
Visual Studio Code,fasthold,værktøjer,TRUE,"<ul>
<li>Lightweight IDE</li>
</ul>"
Automatiseret UI test,adopter,teknikker,TRUE,"<ul>
<li>Giver mulighed for at reducere behovet for manuel test, som er ressourcekrævende</li>
<li>En naturlig opstart vil være at automatisere regressionstests som vil kunne genkøres efter hvert release.</li>
</ul>"
Styled components,adopter,teknikker,TRUE,"<ul>
<li>TODO: Styled Components (eller find ud af hvilken passende frontend styling der vil være mest fremsynet de næste 2 år (ren css, bem, css-in-js, styled components).</li>
</ul>"
BotXO,adopter,sprog og frameworks,TRUE,"<ul>
<li>Vores strategiske valg på chatbot løsning</li>
<li>Komplet chatbot løsning som kan fødes med indhold og dermed svare på spørgsmål</li>
<li>Integrations- og customiseringsmulighederne er pt (sep 2018) ikke undersøgt i detaljer</li>
</ul>"
Microsoft Bot Framework,adopter,sprog og frameworks,TRUE,"<ul>
<li>Generisk bot framework til understøttelse af maskine-menneske samtale</li>
<li>Kan integreres i web, Skype, Teams etc</li>
<li>Kan deployes i Azure Cloud</li>
</ul>"
Trunk based development,adopter,teknikker,TRUE,"<ul>
<li>Hjælper med at undgå merge helvede, fordi der ikke er long-lived udviklingsbranches</li>
<li>Giver bedre mulighed for Continous Integration og Continous Deployment, da teamet committer til trunk-branch kontinuerligt</li>
<li>Det er ikke nødvendigvis alle projekter, som vil have fordel af denne teknik, men som i stedet vil benytte andre branchingstrategier som fx GitFlow eller GithubFlow.</li>
</ul>"
